target_variable,RMSE_2_back,RMSE_1_back,RMSE_0_back,RMSE_1_ahead,RMSE_2_ahead,RMSE,MAE_2_back,MAE_1_back,MAE_0_back,MAE_1_ahead,MAE_2_ahead,MAE,q22020_2_back,q22020_1_back,q22020_0_back,q22020_1_ahead,q22020_2_ahead,variables,network,n_timesteps,train_episodes,batch_size,lr,decay,missings
x_vol_world2,0.008359139861713749,0.008361535139953816,0.007821622724112524,0.00701388819125412,0.0040381396684386886,0.007118865117094581,0.0060032145005792315,0.0056260295272034955,0.004890596122626418,0.004627940404830404,0.003330325285221877,0.004895621168092284,0.0015607550740242004,-0.07614882290363312,-0.16995401680469513,-0.1579752415418625,-0.14187966287136078,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr']","MV_LSTM(  (l_lstm): LSTM(41, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008068186841717171,0.008128387966832157,0.0059987128587503736,0.0072685411477555655,0.0041853637439927625,0.006729838511809606,0.005493753138218348,0.005413928820807125,0.004582106562609854,0.004812249267762391,0.003414132425009383,0.00474323404288142,0.0029412945732474327,-0.05852040275931358,-0.13231627643108368,-0.13389471173286438,-0.11470930278301239,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics']","MV_LSTM(  (l_lstm): LSTM(42, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.00816097472053661,0.00815158103869264,0.0063820345412150346,0.006377767107394868,0.004475630272858126,0.006709597536139455,0.005671735667418124,0.005744289988844734,0.004647668672663926,0.0047861244797601865,0.003754666845591527,0.0049208971308557,0.005813427269458771,-0.05774383246898651,-0.11678729206323624,-0.11924964934587479,-0.10607676953077316,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it']","MV_LSTM(  (l_lstm): LSTM(43, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.00817491498847516,0.008465078211375248,0.006711425684049958,0.007363716708010299,0.0048523891693770275,0.007113504952257538,0.0057411378256784695,0.005448578117803986,0.004681334522248075,0.005195109644820157,0.003904194017479085,0.004994070825605954,0.00673878937959671,-0.05293714627623558,-0.10939827561378479,-0.1098671555519104,-0.09682127833366394,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx']","MV_LSTM(  (l_lstm): LSTM(44, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008184818141278272,0.008167074307847718,0.006889019253688698,0.0068105831046177505,0.004733264268119533,0.006956951815110394,0.0059537070947158445,0.005391049013245434,0.005285225275776414,0.005130974640273091,0.004192754464183117,0.00519074209763878,0.0018740221858024597,-0.07416950911283493,-0.13447831571102142,-0.13659535348415375,-0.12431521713733673,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it']","MV_LSTM(  (l_lstm): LSTM(45, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007590785220950388,0.007463533069684105,0.0055611095745113056,0.006563907911592437,0.003635336619234585,0.0061629344791945635,0.005427424520536969,0.004997101800517093,0.0040608916841571785,0.004258754267515795,0.002881866390666819,0.004325207732678771,0.005616933107376099,-0.05197097361087799,-0.118258535861969,-0.11597424745559692,-0.09916362911462784,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de']","MV_LSTM(  (l_lstm): LSTM(46, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008008314105196394,0.007989793186744913,0.006606649842341386,0.006718940054766727,0.004948595927739752,0.006854458623357836,0.005645779966659555,0.005245830146925542,0.0046160034784097515,0.004799537110013939,0.004039745685183361,0.00486937927743843,0.004144445993006229,-0.048085860908031464,-0.09573109447956085,-0.11048226058483124,-0.09371297061443329,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd']","MV_LSTM(  (l_lstm): LSTM(47, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008015815835885204,0.008019704325903898,0.006017564933167458,0.006574232661288785,0.0033956468123153777,0.006404592913712144,0.00543130393850796,0.005236276030516129,0.004549883844588558,0.004367621405173819,0.0029942620633481853,0.004515869456426931,0.0025882283225655556,-0.06412667036056519,-0.13864563405513763,-0.14144037663936615,-0.11921034008264542,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru']","MV_LSTM(  (l_lstm): LSTM(48, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008006902005928537,0.008333943709936155,0.006261722914980999,0.006781520456255411,0.00406078678375258,0.006688975174170736,0.005429395330006304,0.0056809144641795095,0.004594727681852143,0.0043870324789632,0.003112926236182883,0.004640999238236809,0.007735657971352339,-0.05914591997861862,-0.13104529678821564,-0.12601906061172485,-0.10633143782615662,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez']","MV_LSTM(  (l_lstm): LSTM(49, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.00799341847947358,0.007851395167002338,0.006284003839036929,0.007220559033452566,0.004456028850333807,0.006761081073859844,0.0054716218536261674,0.005300327462932012,0.004233353673539767,0.004840506201014093,0.0034852276292125666,0.004666207364064921,0.0016295285895466805,-0.059071604162454605,-0.11104895919561386,-0.11272478103637695,-0.09181484580039978,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us']","MV_LSTM(  (l_lstm): LSTM(50, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007851982920343954,0.008337472826192915,0.007182370250494579,0.007435446645201538,0.005102097354149898,0.0071818739992765765,0.00547606213356977,0.005617443797434197,0.004782520232918823,0.004902708673643301,0.0038846338668636787,0.004932673740885954,0.004130933433771133,-0.058630309998989105,-0.12181834876537323,-0.12092975527048111,-0.10947135835886002,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca']","MV_LSTM(  (l_lstm): LSTM(51, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007434769687892418,0.007813270063604948,0.00628476278217206,0.006970002612796205,0.005071091454059396,0.006714779320105005,0.00534589267780518,0.005113613340110766,0.0045798774283497545,0.0050092933621476154,0.00418616775942769,0.004846968913568202,0.001971118152141571,-0.0658978819847107,-0.14499163627624512,-0.14742816984653473,-0.13892684876918793,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it']","MV_LSTM(  (l_lstm): LSTM(52, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.00766618200254016,0.008030410786009112,0.0064314663037228345,0.006741499278279065,0.004687314976804425,0.006711374669471119,0.005694059735623821,0.0054173885198052375,0.004535554411348198,0.00465345083887081,0.003739263801351763,0.004807943461399966,0.0031895972788333893,-0.058010295033454895,-0.1246970146894455,-0.12525422871112823,-0.11579251289367676,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it', 'bci_oecd']","MV_LSTM(  (l_lstm): LSTM(53, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007899615567738839,0.008803311535064888,0.006700608429135544,0.00729350635953077,0.005278909253913551,0.007195190229076717,0.005557578004558139,0.006027736063952508,0.004977927040743306,0.005180647934835446,0.004267878636367128,0.005202353536091305,0.0015712697058916092,-0.07543054223060608,-0.14488765597343445,-0.14262361824512482,-0.13634032011032104,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it', 'bci_oecd', 'ipi_jp']","MV_LSTM(  (l_lstm): LSTM(54, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007803247805319846,0.008993548766027428,0.0071343609224271635,0.007522029920296955,0.005533131527580367,0.007397263788330352,0.005908996890162522,0.006549125142371159,0.005586979071473176,0.005366909103726202,0.004333536116468647,0.0055491092648403415,0.0018588192760944366,-0.061304524540901184,-0.1280026137828827,-0.1288011074066162,-0.1146446093916893,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it', 'bci_oecd', 'ipi_jp', 'ipi_ru']","MV_LSTM(  (l_lstm): LSTM(55, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.007422319524097098,0.007897475939068001,0.006107439344216191,0.007007659629444223,0.004170850204658574,0.006521148928296817,0.005034503358077758,0.004873063696345865,0.004228423152045191,0.0045041497755874725,0.003195020656664644,0.004367032127744186,0.0033531044609844685,-0.05739585682749748,-0.1216685101389885,-0.11729957908391953,-0.10639410465955734,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it', 'bci_oecd', 'ipi_jp', 'ipi_ru', 'ipi_fr']","MV_LSTM(  (l_lstm): LSTM(56, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
x_vol_world2,0.008431647513327199,0.007879689082476162,0.008318703765159724,0.00827102001536552,0.005945208384867981,0.007769253752239316,0.006244063448158754,0.005693797912445191,0.005901827039536456,0.005938488297079865,0.004886506796064695,0.005732936698656993,0.002019144594669342,-0.06297458708286285,-0.12802037596702576,-0.12771543860435486,-0.11781957745552063,"['fc_x_jp', 'fc_x_us', 'fc_x_de', 'fc_gdp_oecd', 'bci_jp', 'fc_gdp_de', 'ipi_de', 'bci_nl', 'manuf_emp_fut_nl', 'ipi_us', 'fc_x_nl', 'x_vol_world', 'x_vol_jp', 'x_vol_ez', 'export_orders_nl', 'serv_conf_nl', 'x_jp', 'manuf_ba_conf_ch', 'manuf_ba_conf_nl', 'export_orders_it', 'ipi_eu27', 'export_orders_de', 'bci_de', 'serv_conf_fr', 'manuf_ba_conf_pl', 'export_orders_fr', 'fc_gdp_uk', 'manuf_orders_nl', 'fc_gdp_us', 'manuf_ba_conf_de', 'serv_emp_fut_nl', 'ipi_mx', 'manuf_emp_fut_de', 'manuf_orders_us_2', 'manuf_shipments_us', 'x_us', 'fc_gdp_jp', 'x_vol_us', 'x_oecd', 'manuf_orders_fr', 'bci_fr', 'x_briics', 'manuf_orders_it', 'x_mx', 'manuf_emp_fut_it', 'manuf_orders_de', 'ipi_oecd', 'x_ru', 'ind_orders_ez', 'adv_rti_us', 'x_ca', 'manuf_ba_conf_it', 'bci_oecd', 'ipi_jp', 'ipi_ru', 'ipi_fr', 'x_cn']","MV_LSTM(  (l_lstm): LSTM(57, 20, num_layers=2, batch_first=True)  (l_linear): Linear(in_features=240, out_features=1, bias=True))",12,200,30,0.01,0.98,0.0
